微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvcAbgctU,目前接到了银行贷款、房屋中介和保险推荐的电话，儿童教育、马术俱乐部和养老社区的还没有。看来复工次序还是很有节奏的。  ,无,2020-02-21 11:21,微博 weibo.com,6564,133,308
Iv7xRAJy9,看了个难以言喻的烂片……imdb只有1.6分，糙到简直没朋友，反而显现出一种别样的美感。图片里就是这部“科幻”片的几乎全部场景了。  [组图共5张] 原图 ,无,2020-02-20 22:32,微博 weibo.com,2145,38,293
Iv2urtEpU,去年年底跑步时，把《鬼灭之刃》的动画看了一半多，很是惊喜，有一种古老的王道味。不过我一个老人，还是更喜欢看漫画，昨晚总算追到最新一话了，好看！我必须修正我的观点，鬼灭是一部加速版热血王道漫啊！王道漫画该有的元素一样不缺，但剧情仿佛按了快进键似的。按我本来猜想，男主应该按部就班从癸慢慢升到甲，期间收伙伴、学大招、找新武器，打几个下弦，偶尔有几个九柱和上弦串场，夹杂着各种回忆杀。然后介入柱和上弦的顶级对战，打几场下来，再换几个副本，获得几个关键道具，最终围攻无惨。这些元素鬼灭都不缺，只是推进速度奇快，我还是第一次见剧情跑得比读者耐心流逝还快的漫画，这才194话，已经最终决战的节奏了。从人气和销量来看，编辑部不会让它这么轻易完结吧？可若是付出这么惨重的代价，无惨还跑了，我实在接受不了……                                 ,无,2020-02-20 09:40,微博 weibo.com,6520,820,800
IuWZT8CzN,我背“明日复明日，明日何其多。我生待明日，万事成蹉跎”的时候，前面总会不自觉地加上“嗦啰啰、嗦啰啰”，还挺合辙押韵的。  ,无,2020-02-19 19:41,无,3555,87,259
IuVWCESP5,说到弹钢琴，我曾经遇到过一个事儿。我有个远房表妹，从小就是学霸，学习成绩极好，也很有文艺天分。她妈妈——也就我姑姑——是个专业虎妈，除学习之外，对她的文艺培养也没放松。那会儿她刚离婚，一个人含辛茹苦，风里接雨里送，全程陪练督促练琴，那是相当辛苦。我表妹具体弹到什么境界，我不通音...全文 ,无,2020-02-19 17:00,微博 weibo.com,20713,1051,927
IuOoPvt3c,我觉得除了提供给马小烦乐高之外，也得考虑他的内心教育问题了……  [组图共2张] 原图 ,无,2020-02-18 21:47,无,6617,126,399
IuM7GbZqc,刚才收到一个快递，一看包装封面吓了我一跳，以为是哪个变态干的。再仔细一看背面，原来是寿山桃花红芙蓉狮纽方章的杂志页……这角度也太寸了，再看一遍，还是无法摆脱阴影  [组图共4张] 原图 ,无,2020-02-18 16:00,无,9934,789,1162
IuKWZ59Og,最近收到的私信很有意思。很多人大概是在家憋坏了，迸发了强烈的创作欲望，想写东西，却不得发，要么请教写作技巧，要么分享脑洞，要么抱怨不知如何入手。他们的苦恼很有共同性，所以我觉得有必要分享一下过来人的经验，让大家少走点弯路。先说明一下。这个经验分享，适用于那些立志写作但还没写过真正意义上第一篇作品的朋友，希望能够帮助他们迈出第一步。当然，我不打算讲解具体的创作技巧，理由很快你们就会知道。用宫羽田老爷子的话说：“今天咱们不比武功，比想法。”言归正传。第一，不要等思虑成熟再动笔。我有一个朋友——真有一个朋友——学识不错，文笔也很好，就是没正经写过东西。他有一次找我，说突然有了个想法，决定写出来。我说好啊，你什么时候写？他一脸凝重地说：“我刚有了一个想法，等我再想想，想成熟了再说。” 在接下来的三年，我每次见到他，他都说还在构思。有时候我实在忍不住，问他构思到什么程度了？他巴拉巴拉说了很多，但很快他又否定了这些，说我又想了一下，觉得不够好，还是需要打磨。后来我实在受不了了，问你到底写了多少？他回答一个字没写，因为没想明白就动笔有些不妥。我反复怼他，最后他总算说了实话。他想象中的创作过程，是一个人在脑海中精确地把整个故事雕刻出来，从开头到结尾，精准到每一段情节甚至每一段对话，然后再一气呵成把它写出来。可惜的是，这是不可能的。“想法”这种东西，在落实到笔端之前，都是一团混沌暧昧的思想雾气。你只能模模糊糊地感应到随时会变化的云。你可以短暂地凝结出几句台词，浮现出几段精妙的描写，甚至构思出一个有趣的人设或桥段，但你不可能精确地在脑海里描摹出理想作品的每一个细节。这有点像薛定谔的猫。它只有在纸上或屏幕上被写出来的瞬间，才会坍缩成确定的、凝结的文字。你脑海中的想法才会因此固定下来，让一个故事开始生长。作品就像大树，它只能生长于坚实的土地，而不是虚无缥缈的云端。所以我的建议是，无论你何时有创作冲动，无论想法粗糙幼稚到了什么地步，先写下来，哪怕烂得惨不忍睹，至少也会给你一个可以修改的基础。一个删掉的烂文档，胜过十个盘旋在脑海里的好念头。讲到这里，我的那个朋友终于坦承了：“我其实是有点害怕，害怕写出来的东西不够好，总想达到完美再动笔。”“你害怕什么，又没人看。”“……老马，我是来听安慰的。”“我的意思是。又没人盯着你要求一稿必过。好的作品，都是从一个粗坯开始，敲敲打打，修补微调，最终方才成型。所以你为什么给自己设置这种必须一气呵成的压力？如果你觉得不完美，回头去改，改得不顺，从头再来。读者看到的是最终成品，又不是生产过程。就拿AV来说，你看里面的男优钻之弥坚、持之以恒，实际上拍摄过程中也是CUT了很多次，歇了好几回。你作为观众，撸……看的时候会介意这些吗？”“你早这么比喻我就明白了！”当然，到现在他还是没写出来，也许是我的比喻出了问题。第二，不要等技巧圆熟再动笔。有一次，有个陌生人私信给我，请教写作问题。我照例询问她的情况，她没有急着介绍自己，而是列了一份书单，说她潜心钻研了罗伯特·麦基的《故事》、叶圣陶的《文心》、娜塔莉·戈德堡的《写出我心》、约翰·格利肖《小说写作技巧二十讲》等等……我打断她的话，问说你写过几部？她谦虚地说还没有，还在学习。我直截了当地告诉她，不要看了，有害无益。不是说这些书不好，它们写的都很好，都是真知灼见，技巧很重要，但你暂时还get不到。一个人在下水之前，看再多游泳指导手册都没用，因为他或她无法真切地感受到水压和漂浮感。我一直有个极端的想法，从来不存在什么写作入门书，只有写作进阶书。一个人的写作入门，永远不是靠具体而微的技巧，而是靠日常阅读所带来的直觉来冲撞，来搏斗，到了某一个瓶颈时，再去看这些指导书，才豁然开朗。没有经验之前去奢谈写作技巧，不是不行，说不定能磨炼出一个犀利的文艺评论家，但不大可能培养出一位作者。写过几年之后，再看麦基《故事》、或老舍《我是怎么写小说》，往往醍醐灌顶，先前模模糊糊的经验之雾一下子收束成明晰的公式良言，从而让落笔更胸有成竹。事实上，即使是有经验的作者，在创作时也不会想”哦，接下来我要用一个侧面烘托法”或“哈哈，这里的高潮部分应该减少副词应用”。写作是一种直觉式的体验，你在奋笔疾书的时候，之前的所有阅读积累、所有思考、所有技巧、所有之前的失败与成功，都汇聚成一种创作直觉，从笔端不由自主地流泻而出。到了这个状态，你不需要像化学家做实验一样，从货架上挑选相应技巧投入文档，那些东西已经融汇到你的灵魂里去，你不用多想，会在适当的时候自己跳出来。创作的流畅程度，一来取决于你的领悟或者天分，二来取决于是否有大量的练习——所谓的“唯手熟耳”，从来不是一门心思傻练，而是多年写作不懈所带来的经验。如果新人非要看一本的话，我只推荐史蒂芬金的《写作那点事》。如果实在没时间读，我建议只看其中的一段，就足够了：“经常有人问我，新手是否能从写作课程或写作讲座学到些什么。这些人大概想要寻找魔术子弹、秘密配方或傻瓜写作指南，可不管宣传手册说的多么天花乱坠，所有这些东西在写作教室里是不可能学到的。我个人对写作课程这种东西始终心存疑惑，虽然并不完全反对它的存在。”第三，不要等资料完全再动笔这一次没有朋友了，是我自己。我最新的一本书是关于明代大运河的——本来三月份就能出了，但现实……你明白的——为了写好，我搜集了大量的资料，打算熟读几遍。但明代漕运是个超级大坑，最基本的原始文献，比如杨宏的《漕运通志》、席书的《漕船志》、王琼的《漕河图志》之类的，得看完吧？涉及到朝政的实录、奏牍得读吧？明人笔记里的记载的各种八卦得挖吧？漕河沿途各地的风土人情得了解吧？船工拜什么神，把总怎么行船，瓜洲当时的盐商画舫什么样？淮安的五坝还有没有，天津到通州怎么走，都得查清楚吧？地方志得扫一扫。杨正泰先生的《明代驿站考》，怎么也得跟着在地图上跑几遍吧？还有涉及到周边的盐政、食货、钱法、治水、军政、驿政资料总得看吧？最近有没有新的考古成果，也得各个学术库里扒拉一遍。每一次我觉得差不多可以动笔了，心中总会有一个不安的声音：“还有好多资料没看呢，万一里面有被遗漏的好素材，或者推翻你设计的重要线索怎么办？” 我只好继续读，忍不住怀念起从前写三国的快乐——两汉加魏晋的文献才多少。就这么一边看，一边琢磨，三、四个月过去了，心里还没踏实到可以动笔。我一看时间拖得太过分了，只好硬着头皮开始写。写着写着，情况发生了微妙的变化。原来没有成形的故事，所以我看资料无的放矢，只能尽量求全，疲惫不堪；现在故事开始写了，我一路写着，一路产生了无数需求。比如主角到客栈要住店了，好，我去查查当时的宿店习俗；主角要出发了，我再查查当时用什么宝钞；主角遇到化妆成和尚的坏人了，好，我去查查当地的方志，看附近有没有适合做舞台的寺庙。甚至我还碰到一件事，主角要过某一条河，我设计了个巧妙的桥段让他渡过，顺便查了一下水文资料，然后发现……卧槽，这里要几十年后才疏浚成河，前头的设计全要推翻重来，只好哭着掉头回去重新写。类似的情况有很多，我一个朋友想写民国言情，只因为主角是个银行业巨子，把上海滩金融查了个底儿掉，一直没钻出来；另一个朋友，立志要写一个西周背景的冰火，至今还在艰难地研读着坛坛罐罐上的金文；第三个倒霉孩子，写的是奇幻故事，可她的主角设计是一个法医穿到异世界，于是每天捧着法医专业书和尸体图片琢磨，沉迷于此，一字没动，我看距离她深夜去太平间盗尸应该不远了……我比他们有经验，果断抽身，好歹写完，而他们的作品仍旧漂浮在不知哪个次元的空间。你会发现，无论写什么，资料是永远看不完的。更重要的是，你不动笔，永远不知道自己到底需要哪些资料、如何做出取舍。所以这三个建议，归结下来，其实只有一条，就是往下写。无论多么幼稚粗糙，无论多么拙劣可笑，无论多么错谬百出，只管一门心思写下去。所有的问题，都会在写作过程中暴露出来，也会在不断创作中得到解答。脑洞和作品的差别，即在于此。我们要知道，写作分成天才型和努力型，天才型的作者，每一个人都有自己独一无二、无法借鉴的成功之道，千变万化，无规律可循。但大部分人包括我都属于努力型，上升路径则相对简单，只能通过后天努力磨炼提升。虽然达不到天才的精才绝艳，但至少能做到文从字顺——这年头，能做到这一点就足以傲视群雄了。哦，对了，还有第四个写作建议，可能比前三个还重要。勤存盘，多备份。别问我怎么知道的。                                 ,无,2020-02-18 13:00,微博 weibo.com,25262,16940,2428
IusJNkukb,很久以后，当马小烦面对厚厚一叠刚打印出来的寒假补充作业时，他准会想起他闹着要替爸爸在电脑上按打印键的那个下午。  原图 ,无,2020-02-16 14:39,无,7866,254,492
IurzBeB8J,蜗居在家，得到的是大把做事情的时间，而不是做事情的兴致。  ,无,2020-02-16 11:41,微博 weibo.com,9970,1587,406
IukrVmMn3,“烦烦你能给这本书里的每一只小蜜蜂都起一个名字吗？”  [组图共2张] 原图 ,无,2020-02-15 17:33,无,10552,166,450
Iu2dA9pB3,从前写作，一涉及到专业的东西，我要询问相关行业人员。我想问的很多很细，可他们都比较忙，回答有一搭无一搭，沟通效率低。最近这段时间，状况有所改善。我稍微问一句，一个个滔滔不绝，岂止有问必答，简直事无巨细，悉数倾之，抓着手机都不撒手，仿佛饥渴了很久，我说够了够了他们还要再讲…  ,无,2020-02-13 19:08,无,8816,365,430
Iu1ka6iSx,俩学生今天不约而同地给我发来一张试卷，以及标准答案。真是活到老，学到老呀。  [组图共5张] 原图 ,无,2020-02-13 16:51,无,17280,1513,919
ItRlM2JW2,终于看了《猫》电影版……怎么港，观感之creepy，连甘道夫、Judi Dench两位老佛爷联手都奶不住。  [组图共2张] 原图 ,无,2020-02-12 15:28,无,1734,165,174
ItPZe2T2W,给有关部门和各大媒体提个醒，别轻易说“拐点”，即使要说，也要反复强调拐点不代表疫情平息，千万别一句“疫情已到拐点”就完了。我身边已经有人在议论“等到了拐点咱们出去吃火锅”……相信这样的人可不少呢。  ,无,2020-02-12 11:59,无,13535,1586,710
Itz1c13yE,#马书账# 这次家长和娃在家里都被憋得不轻。推荐一本学龄前后儿童的读物吧。《小巴掌童话百篇》，作者张秋生，58年开始创作，曾任童话报主编。先前我完全不知道他和他的作品，偶尔买到这本书，才发现捡到宝了。这一百篇小巴掌童话。非常适合给孩子做阅读训练。遣词造句简简单单，却又自带韵律，写得像诗一样清隽优美。有立意却不是粗暴地甩出，总是藏着一点，让小读者自己揣摩。篇幅不长，学龄儿童每天读上一篇，负担很小，再选择里面一两段描写背诵下来，对于提高阅读能力和词句积累极有裨益。顺便，不知为啥，总觉他的文笔有种隐藏很深的英伦翻译腔，很多篇我读着读着以为在读译作……             [组图共3张]      原图                             ,无,2020-02-10 16:48,无,2362,1528,250
ItyqJc18J,最近读了很多相关资料，发现流行病的命名，还挺重要的。比如1918年1月至1920年12月之间，全世界曾经爆发过一场流感，传播范围从南太平洋小岛到北极，先后五亿人感染，五千万人死亡。它被称为西班牙型流感（Spanish flu），也称Spanish Lady。但事实上，这跟西班牙没关系，最早起源是在美国堪萨斯州的...全文 原图 ,无,2020-02-10 15:18,无,4237,1176,391
ItwGssLWB,自从教会儿子打牌，他天天缠着我玩。考虑到他的手太小，我们打一副牌各抽十八张的争上游。刚才一局，他起手就扔出一条大龙，然后两套俘虏洗地，最后大王砸底，楞是憋得我一张牌没出来就输了。果然是牌场无父子，堪称争上游界的“沙丘之变”啊。  ,无,2020-02-10 10:51,无,5786,78,338
It2hwxAD8,休博三日，因为无话可说。  ,无,2020-02-07 05:27,无,34192,1266,2185
IsZ1LbvJQ,感觉再迈前几步，就会随时有故事发生似的……  原图 ,无,2020-02-06 21:10,无,5077,429,575
IsPYPyTWz,Awsl 马伯庸的微博视频  ,无,2020-02-05 22:08,无,3107,106,397
IsPo5AaoH,马小烦突然无缘无故地抱住他妈妈，说“怎么办呀，感觉怎么爱妈妈也爱不满”。然后他妈转过头来教育我：“你看看你儿子，再看看你！” 我决定一会儿教他背诵《讨武曌檄》，起码得背出”入门见嫉，蛾眉不肯让人；掩袖工谗，狐媚偏能惑主”那几句。  ,无,2020-02-05 20:38,无,5307,444,250
IssUAq8e3,不得不重温一下曾巩的名篇《越州赵公救灾记》。仔细揣摩，越觉精妙。这是唐宋八大家的作品中最实在的文章之一，甚至是中国古代最实在的文章之一。熙宁八年夏天，越州（今绍兴）发生了严重的旱灾。如果处置不当，便会酿成人祸，引发动乱。当时执掌越州的是资政殿大学士赵抃。他指挥若定，很快平弭了这场灾难。曾巩写这篇文章，就是为了纪念赵抃的这一次救灾。按照绝大部分文人的思路，应该是先说一段赵抃的履历，再一段描写灾厄的排比句，诸如死伤枕籍、哀号于道之类，怎么悲惨怎么渲染；再接着讲赵抃如何衣不解带、宵衣旰食，最后民众齐齐赞颂英明。完成。但曾巩没有这么写。他也当过地方官，知道这些花团锦簇的套路文章，发出来很好看，但虚饰太多，实际意义不大。真正有意义的，是赵抃救灾的具体措施。《越州赵公救灾记》一开篇，用两句话点明了越州大旱的时间、地点以及政府负责人——即赵抃，不带任何渲染。紧接着，直接进入干货部分。赵抃经验十分丰富，而且主观能动性强。早在旱灾爆发初期还未形成饥馑时，他便敏锐地意识到，必须早做打算。他一口气提出了七个问题：属县灾所被者几乡？（越州下属县城，遭遇旱灾有几个？具体到有几个乡？）民能自食者有几？（有多少户百姓有储粮能养活自己？）当廪于官者几人？（需要官府救济的有多少户？）沟防构筑可僦民使治之者几所？（需要雇佣民工修建的公共设施有几处？）库钱仓粟可发者几何？（官库里能动用的钱、粮有多少？）富人可募出粟者几家？（能从有钱人手里征募的粮食，有多少？）僧道士食之羡粟书于籍者其几具存？（寺庙、道观和学校库房的余粮有多少？）这七个问题，问得十分精准犀利。精确的统计数字，是任何大规模行动的前提。多少人要吃粮，分布在哪里，需要多少粮食供应，从哪里供应，怎样以工代赈，赵抃的思路呼之欲出。所以他要求政府部门立刻“各书以对，而谨其备”，先把这些数字掌握在手里。曾巩以这七个问题开篇，直接奠定了本文的基调——少废话，多写事。果然，在接下来的一段里，没有任何多余渲染，开始详细描述具体的救灾措施。根据统计，家无余粮的受灾难民一共二万一千九百多人。于是赵抃从官库、富人和寺庙、道观和学校一共征调募集了四万八千多石，足堪让他们熬到旱灾结束。但有了物资不代表工作就完成了。官府还必须考虑粮食的分发策略，要避免混乱哄抢，要避免浪费，还要尽量让社会安定。赵抃在这方面经验十分丰富。他首先规定，每一个成人每天领取一升救济粮，儿童领半升，这样可以有效控制粮草发放节奏，让赈济持续更久。为了避免混乱，赵抃制订了一个很巧妙的领粮规则——男女分开领，一天男，一天女。一下子，就让拥堵减半。但赵抃最令人佩服的地方，是在他不会粗暴地把规则发下去执行，而是充分从百姓的感受出发。男女隔日分领固然好，但这样一来，很多家庭要隔日才能拿到足够的粮食。所以赵抃做了一个人性化的补丁：男女隔日分领粮食，但每次可以领够两日。这可不是简单的朝三暮四。手里有粮，心里不慌，百姓一次可以领两日，心理感觉可比隔日领一次要踏实多了。而且此举也进一步减少了同一时间段内领粮的人数。好，规则制订完了，接下来是第二个问题：发放网点。要知道，现代大部分人都在城里扎堆，可以集中供应。古代县城人数没那么多，大部分人口在分散在附近十里八乡。怎样让这些人领到粮食，物流也是个大麻烦。还有，老百姓一旦没粮食，就会逃离本乡，去临近的州县就食，形成流离失所的难民潮。赵抃在城镇郊外，一共设置了五十七处发粮点，确保每一个受灾乡村都能就近领取粮食。（看，前期的精准调研有多重要）他提了一个要求：本乡人只有在本乡才能领取，离开本乡的，没得领粮。百姓立刻不乱跑了，情绪稳定地在家呆着。其实很多地方官遇到这种局面，都会严令百姓不得到处乱跑。但百姓的想法很简单，你不让我乱跑，就得给我个解决方案。又不解决问题还不许我自救，那我可不管你那套。有时候政令越严，跑得越多。赵抃的这个命令之所以能执行，是因为有配套的赈济措施，可见救灾工作，往往一环套着一环。发放计划制订完毕，那让谁来执行呢？赵抃的越州救灾计划，需要打量人手。光靠手里的现任官吏，不足以把计划推行下去。他先一步预算好人力，用粮食代替俸禄，把闲在越州没工作的官吏都动员起来。这些人有从政经验，识文断字，是最好的执行者。这是应对无粮无钱的饥民。还有一大批人，有钱无粮。对此赵抃双管齐下，一方面调拨了官府五万二千余石粮食，设置了十八个售粮处，低价销售，顺便平抑物价；另外一方面，他要求各家富户不得囤粮，必须开放销售，确保供应充足。这一批人的需求也得到了满足。赵抃还发起了以工代赈的工程，雇佣难民去修补城墙四千一百丈，费工三万八千个，有效把闲置人力转换成了公共资源。最后他还发了一招：官府出面替难民做保，向富户借钱，尽快恢复生产，等庄稼成熟，官府再督促这些人还钱。有他坐镇指挥，越州的救灾工作进行得有条不紊，没有造成大规模动乱。到了第二年春天，旱灾引发了瘟疫。赵抃提前设立了医院，聘请僧人对病人进行救治与照料。在整个救灾过程中，赵抃显得极有担当。救灾如救火，很多紧急情况并不符合日常流程，需要有决断。赵抃一拍胸脯，一力承担，尽快让手下放手去干。比如说，宋代规定遇灾年给穷人的赈济，只发三个月。而越州情况特殊，赵抃拍板，发了五个月才停止。曾巩这篇文章，几乎没去渲染旱灾瘟疫的惨痛，也没有长篇累牍地抒情。干净利落，全是实打实的干活货。因为他写这篇文章，不只为了赞颂赵抃，最终的目的是“半使吏之有志于民者不幸而遇岁之灾，推公之所已试，其科条可不待顷而具，则公之泽岂小且近乎！”——翻译成白话，就是希望日后地方官员再遇到灾害，能够效仿赵抃的经验，让更多人得救。换句话说，曾巩这篇《越州赵公救灾记》不是宣传文章，而是一本地方政府工作手册。文章朴实无华，连一句可以用做标题的金句都没有。但从这一句句枯燥的描述中，我们能感受得到一个优秀地方官在灾情时的表现：规划得当，执行得力，策略有方，领导有担当，且充满人性关怀。有此五者，天灾不足畏，人心足慰。如曾巩所言：“其事虽行于一时，其法足以传后。”             [组图共2张]      原图                             ,无,2020-02-03 11:25,无,66846,38214,2590
IsjjA3G4Q,教会孩子打扑克牌有一个好处，从此不用准备一大堆鸡零狗碎的玩具，一副牌至少打发两三个小时；但也有一个坏处，他学得太快，我总不能老用“这一把爸爸只是给你演示一下”当借口。  ,无,2020-02-02 10:59,无,8377,145,366
IseiAzF5L,闲来无事，聊聊中国赤十字会的陈年八卦吧，得陈了一百多年吧。有点长，反正你们也没事对吧？  原图 ,无,2020-02-01 22:12,无,23346,10717,1328
Is93X98Pv,帮一个武汉的朋友订了点口罩，勉强够一家三口用。他为表示感谢，说决定五天不黑我。大概憋在家里太无聊了，他拽着我聊了好一会儿，聊着聊着，突然说：“要不你少寄点吧，我觉得大概只能坚持三天不黑你。”  ,无,2020-02-01 08:53,无,12375,166,527
