微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iwz3efNTb,【#中国将向日本捐赠5000套防护服#】据中国驻日本大使馆：新冠肺炎疫情发生以来，日本政府和社会各界纷纷伸出援助之手，以各种方式支持中国抗击疫情，中国人民对此铭记在心。近来日本进入新冠肺炎疫情防控关键期。中方对此感同身受，愿在努力抗击本国疫情的同时，尽己所能向日本提供支持和帮助。不久前，中方向日方交付一批病毒检测试剂盒。近期中国政府还将分批次向日本捐赠5000套防护服和10万只口罩，其中前两批物资已于2月27日、28日运抵东京。中方将继续根据日方需要提供力所能及的帮助，同日本人民携手共渡难关。http://t.cn/A67fmZvU                  原图                             ,无,2020-03-01 10:24,微博 weibo.com,28744,723,2597
IwyYy3Xex,【#邮政业完成八成复工复产任务#，承运、寄递疫情防控物资累计超4万吨】记者从国家邮政局获悉，截止2月28日，全国邮政行业复工人员达246万人，复工率达90.2%，快件日揽收量和投递量分别达到1.62和1.6亿件，复产率分别达到81%和80%，超额完成第二阶段复工复产任务目标。同时，邮政、快递企业继续全力保障对武汉等疫情重点地区的应急救援物资和人民群众日常基本生活物资的运输和寄递服务，截至2月28日累计承运、寄递疫情防控物资4.15万吨。（人民日报记者李心萍）                  原图                             ,无,2020-03-01 10:12,微博 weibo.com,19680,539,2015
IwyUabMH9,【#现有疑似病例不足千人#】截至2月29日24时，31个省（自治区、直辖市）和新疆生产建设兵团现有疑似病例851例，湖北现有疑似病例646例。  原图 ,无,2020-03-01 10:01,微博 weibo.com,131202,2828,6803
IwyRakMle,【转发辟谣！#新冠肺炎最新谣言汇总#】钟南山“预测”各地解除限制时间？北京积水潭医院将建方舱医院？3万只羊赶往二连浩特？…这些说法你听过吗？统统都是假的↓↓不信谣，不传谣，转发辟谣！  [组图共14张] 原图 ,无,2020-03-01 09:54,微博 weibo.com,12832,1540,1675
IwyFJrmoz,【送别！#武汉中心医院江学庆医生感染去世#】3月1日，武汉市中心医院发布通告称，该院甲状腺乳腺外科党支部书记、主任、主任医师、中国医师奖获得者江学庆同志，在抗击新冠肺炎疫情工作中不幸染病，经全力抢救无效，于2020年3月1日凌晨5点32分在武汉市肺科医院去世，享年55岁。公告  [组图共2张] 原图 ,无,2020-03-01 09:26,微博 weibo.com,19332,2768,4901
Iwyynug7z,【#韩国新增376例新冠肺炎#，#韩国累计确诊新冠肺炎3526例#】韩国中央防疫对策本部1日通报，截至当天上午9时，韩国较前一天下午4时新增新冠肺炎确诊病例376例，累计确诊病例达3526例。（马菲）  原图 ,无,2020-03-01 09:08,微博 weibo.com,148567,1338,8038
IwytfzIJw,【#国际社会关注中国战疫#：中国为世界争取了时间】①联合国秘书长古特雷斯：现在最大的敌人不是病毒，而是恐惧、谣言和歧视；②世界卫生组织总干事谭德塞：无法预测新冠肺炎疫情向什么方向发展，但让我们受到鼓舞的是中国从源头遏制疫情采取的措施为世界争取了时间…更多↓↓  [组图共9张] 原图 ,无,2020-03-01 08:55,微博 weibo.com,26433,1315,2382
IwygB49g2,【#超4万名患者治愈出院#！#治愈出院患者占累计确诊病例过半#】据国家卫健委通报的数据，截至2月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，累计治愈出院病例41625例，累计报告确诊病例79824例。累计治愈出院病例数占累计确诊病例的52.1%，占比超过半数。  原图 ,无,2020-03-01 08:24,微博 weibo.com,24585,927,2657
Iwy5G6YhQ,【#湖北除武汉外新增5例确诊#，#湖北累计治愈出院超3万例#】据湖北省卫健委通报，2020年2月29日0—24时，全省新增新冠肺炎确诊病例570例，其中：武汉市565例、黄石市1例、十堰市1例、荆门市1例、鄂州市1例、黄冈市1例，襄阳市、宜昌市、荆州市、孝感市、咸宁市、随州市、恩施州、仙桃市、天门市、潜江...全文 原图 ,无,2020-03-01 07:57,微博 weibo.com,32197,738,3076
Iwy1C0zxj,【#全国连续18天治愈出院超千人#，#全国累计治愈出院超4万例#】据国家卫健委通报，2月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团新增治愈出院病例2623例。截至2月29日24时，全国#累计治愈出院病例41625例#。  原图 ,无,2020-03-01 07:47,微博 weibo.com,8452,375,1060
Iwy1plaTd,【#湖北以外新增确诊病例3例#，#湖北以外新增病例连续3天个位数#】据国家卫健委数据统计，2月29日0—24时，湖北以外30个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3例。  原图 ,无,2020-03-01 07:46,微博 weibo.com,16735,489,1358
IwxXyeB5W,【#湖北新增570例新冠肺炎#，#湖北累计报告新冠肺炎66907例#】2020年2月29日0—24时，湖北省新增新冠肺炎确诊病例570例，其中：武汉市565例、黄石市1例、十堰市1例、荆门市1例、鄂州市1例、黄冈市1例，襄阳市、宜昌市、荆州市、孝感市、咸宁市、随州市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。全省新增病亡34例，其中：武汉市26例、鄂州市3例、孝感市3例、襄阳市1例、咸宁市1例，黄石市、十堰市、宜昌市、荆州市、荆门市、黄冈市、随州市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。全省新增出院2292例，其中：武汉市1675例、孝感市168例、荆州市69例、黄冈市52例、襄阳市48例、宜昌市44例、荆门市41例、随州市38例、鄂州市37例、仙桃市30例、黄石市22例、十堰市20例、咸宁市15例、潜江市12例、恩施州11例、天门市9例、神农架林区1例。截至2020年2月29日24时，湖北省累计报告新冠肺炎确诊病例66907例，其中：武汉市49122例、孝感市3518例、黄冈市2905例、荆州市1579例、鄂州市1391例、随州市1307例、襄阳市1175例、黄石市1014例、宜昌市931例、荆门市925例、咸宁市836例、十堰市672例、仙桃市575例、天门市496例、恩施州252例、潜江市198例、神农架林区11例。全省累计治愈出院31187例，其中：武汉市19227例、孝感市2215例、黄冈市2171例、荆州市1034例、襄阳市850例、随州市835例、鄂州市784例、黄石市697例、咸宁市692例、荆门市604例、宜昌市506例、十堰市441例、仙桃市438例、天门市371例、恩施州192例、潜江市119例、神农架林区11例。全省累计病亡2761例，其中：武汉市2195例、孝感市118例、黄冈市115例、鄂州市47例、荆州市46例、随州市40例、荆门市37例、黄石市34例、襄阳市34例、宜昌市31例、仙桃市19例、天门市13例、咸宁市12例、潜江市9例、十堰市7例、恩施州4例、神农架林区0例。目前仍在院治疗28912例，其中：重症5858例、危重症1249例，均在定点医疗机构接受隔离治疗。现有疑似病例646人，当日新增64人，当日排除588人，集中隔离646人。累计追踪密切接触者265617人，尚在接受医学观察35766人。                  原图                             ,无,2020-03-01 07:37,微博 weibo.com,9791,437,1319
IwxXqjcvR,【#31省区市新增573例新冠肺炎# ，#31省区市累计报告79824例新冠肺炎#】2月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例573例，新增死亡病例35例（湖北34例，河南1例），新增疑似病例132例。　　当日新增治愈出院病例2623例，解除医学观察的密切接触者8620人，重症病例...全文 原图 ,无,2020-03-01 07:36,微博 weibo.com,30414,996,2917
IwxOfqpNR,【#美国报告首例新冠肺炎死亡病例#，#美国出现第一例医护人员感染#】当地时间29日，美国华盛顿州报告一例新冠肺炎死亡病例，这也是本次疫情爆发以来美国本土出现的首例死亡病例。同时，华盛顿州还报告了全美第一例医护人员感染病例。这名死亡患者来自华盛顿州金县，此前没有相关旅行史，也没有接触过...全文 原图 ,无,2020-03-01 07:14,微博 weibo.com,10638,322,1083
IwxIyBDXV,【你好，#三月#；你好，春天的中国】三月已至，春意渐浓。这是个不一样的三月，可我们都相信，美好会如约而至，珞珈樱花会照常盛开。坚持住，待胜利，我们再好好看这欣欣向荣的大地，好好拥抱这生机勃勃的，崭新的春天。#三月第一天#，#我们一起等春暖花开#。  [组图共9张] 原图 ,无,2020-03-01 07:00,微博 weibo.com,85637,20174,6529
IwxCPb2lx,【#意大利累计确诊1128例新冠肺炎# #意大利新增240例新冠肺炎#】根据当地时间29日18时意大利卫生部公布的最近数据，意大利现有新冠病毒患者1049例，死亡29例，治愈50例，累计确诊感染新冠病毒总人数为1128例，较28日18时新增240例，其中重症105例，新增8例死亡病例。（韩硕）  原图 ,无,2020-03-01 06:46,微博 weibo.com,63354,734,4047
IwxAShYLm,【#法国新冠肺炎确诊升至100例#】法国卫生部下属的卫生总署署长热罗姆·萨洛蒙29日在新闻发布会上介绍说，截至目前，法国累计确诊新冠肺炎病例达100例。确诊的100名患者中，2人死亡、12人痊愈出院，另有86人在医院接受治疗，其中9人情况严重。      受疫情影响，法国政府宣布超过5000人以上市内密闭场...全文 原图 ,无,2020-03-01 06:41,微博 weibo.com,13915,297,1078
IwxzNdOmA,【#卡塔尔确诊首例新冠肺炎#】2月29日，卡塔尔公共卫生部发表声明称，该国发现首例新冠肺炎确诊病例。该患者为卡籍男子，36岁，系从伊朗撤回的侨民，确诊后即被转移至卡传染病中心进行隔离治疗，目前健康状况稳定。日前，卡政府使用包机从伊朗撤回本国侨民，入境后即对全部撤回侨民进行隔离。卡公共卫生部现已着手对该确诊病例的所有密切接触者进行检查，并采取适当隔离措施。（景玥）                  原图                             ,无,2020-03-01 06:38,微博 weibo.com,4977,161,490
IwuSzjhMa,【#你好，明天#】《网络信息内容生态治理规定》实行，网络暴力、人肉搜索等被明令禁止。网络，是每个人数字化言行的总和，我们在网上如何表现，网络世界就会如何呈现。尤其当人人皆有麦克风，比发表观点更难的是保持理性，比主张权利更可贵的是守住规则边界。从我做起，拒绝乌烟瘴气，还网络气正风清。央视网快看的微博视频                                 ,无,2020-02-29 23:46,微博 weibo.com,368036,6443,16060
IwuHZl0xb,【辛苦了！#一线医务人员的心里话#：亲爱的家人，我想和你说】晚上8点半，来自安徽省第二批援鄂医疗队的8名队员结束了当天工作，离开武汉客厅方舱医院。从中午到现在，他们已不吃不喝工作了8个小时，有的人一坐上车便靠在椅子上睡着了……离开安徽已经20多天，对于家人，他们有很多想说的话，戳↓↓...全文 ,无,2020-02-29 23:20,微博视频,22921,791,2169
IwuBkvyJp,【#美国和塔利班签署和平协议#：#美国北约14个月内从阿富汗全部撤军#】据美联社报道，美国与塔利班2月29日签署和平协议，旨在结束长达18年的阿富汗战争。根据协议，美军将在未来三到四个月，将驻阿美军规模从现在的1.3万削减至8600，并在14个月内完成全部撤军。不过，美军是否全部撤军取决于塔利班是否...全文 原图 ,无,2020-02-29 23:04,微博 weibo.com,24229,437,2440
IwuxPip25,【#火神山医院版面膜#！升级版医护人员护肤贴来了】抗压、止痒、美白、补水…你没听错，这就是#医护人员护肤贴升级版#，让一线白衣战士远离压痕和过敏，抗“疫”、美容两不误，暖心又贴心。当然也有男医护表示：“天生丽质不需要”。网友：贴心了，一定要保护好自己！人民海军的微博视频  ,无,2020-02-29 22:55,微博 weibo.com,122591,1901,3744
IwuobxCLe,【夜读：我太难了，但我从未想过放弃】 “我太难了”，可以是你对生活的调侃，也可以是你宣泄情绪的出口，但不可以是你永远的逃避所。成年人的世界，不过是嘴上喊难，但依然步伐坚决、铿锵前行。你要相信，生活不会一直难下去。只要你不轻言放弃，让坚持成为一种习惯，命运终不会亏待你。 【夜读】我太难了，但我从未想过放弃                                 ,无,2020-02-29 22:31,微博 weibo.com,25312,1671,2516
Iwuiyz8WI,【#西藏34吨藏香猪肉驰援武汉#】2月29日，西藏林芝，工作人员将一件件包装完好的藏香猪肉搬运到冷藏车上。林芝市向湖北省捐赠的34吨总价值200余万元的精选藏香猪肉，将以最快速度抵达拉萨火车站驰援武汉。这些物资将捐赠给武汉市中心医院、武汉市第一医院、武昌医院等10余家疫情防控一线医院。http://t.cn/A67f8V5C             [组图共6张]      原图                             ,无,2020-02-29 22:18,微博 weibo.com,16724,392,1712
IwuaM2PHW,【#法国新增16例新冠肺炎#，#法国疫情扩散进入第二阶段#】人民日报记者李永群消息，法国卫生部长韦朗29日在新闻发布会上表示，法国当天新增16例新冠肺炎感染病例，累计确诊病例达73例，法国疫情扩散进入第二阶段。截至目前，法国确诊的73名患者中，2人死亡、12人痊愈出院，另有59人在医院接受治疗。  原图 ,无,2020-02-29 21:58,微博 weibo.com,71650,558,3904
Iwu2Pp82A,【#陕西90后货车司机6次午夜驰援武汉#】赵涛，陕西周至县一名普通的90后货车司机。如果没有这次疫情，他可能就跟往常一样，送完货回家过年。但今年，赵涛却从大年初三开始，吃睡都在车上，连续6次在午夜开着9.6米长的大货车，狂奔在驰援武汉的道路上，为医院送去急需的物资。陕视新闻的微博视频  ,无,2020-02-29 21:39,微博 weibo.com,46260,4633,3273
IwtScuKHN,【#北京出现假冒小区出入证#】据北京日报，29日北京天通苑部分小区出现人员持假冒临时出入证进出社区，假证的字体和内容均与普通证件相同，只是颜色、纸质有所区别，为社区人员排查增加了困难。目前，相关人员和证据已经移交天通苑派出所作进一步处理。天通苑部分小区出入证有人造假，现已移交警方处理  [组图共2张] 原图 ,无,2020-02-29 21:13,微博 weibo.com,239141,2033,11766
IwtFGfDh7,【#3月起明令禁止网络暴力人肉搜索#等违法活动】3月1日起，《网络信息内容生态治理规定》开始实行。规定明确，网络信息内容服务使用者和生产者、平台，不得开展网络暴力、人肉搜索、深度伪造、流量造假、操纵账号等违法活动。网络信息内容生产者应防范和抵制制作、复制、发布含有使用夸张标题、内容与标题严重不符和炒作绯闻、丑闻、劣迹等不良信息等。 央视网快看的微博视频                                 ,无,2020-02-29 20:42,微博 weibo.com,2876659,57196,93277
Iwts395yy,【疫情期的微感动！#路人偶遇民警路边吃饭鞠躬致敬#】28日，湖北襄阳，一女子在经过沿江大道时，看到了蹲在路边吃盒饭的执勤民警孙善勇，她停下脚步，先对路右侧的民警深深鞠躬。辛苦了，向基层一线民警致敬！  人民日报的微博视频  ,无,2020-02-29 20:08,微博视频,27561,934,2976
Iwtfb2lCb,【天津#警方通报老人遭物业殴打事件#：打人者行拘十日】@平安红桥：2月28日16时许，红桥区咸阳北路街综合执法队与彰武楼物业工作人员对彰武楼小区开展卫生清理工作。期间，对该小区居民张某某（男，57岁，天津市人）堆积的杂物进行清理时，张某某进行阻拦。物业工作人员李某（男，42岁，天津市人）遂对张某某实施推搡、拖拽等殴打行为。接举报后，公安机关对李某依法传唤，其对上述事实供认不讳。2月29日，依据《中华人民共和国治安管理处罚法》第43条规定，公安红桥分局对李某依法行政拘留十日，并处500元罚款。                  原图                             ,无,2020-02-29 19:36,微博 weibo.com,27058,1096,4918
IwtcuEoBs,【#袁隆平捐10万元支持湖北抗疫#】今天，正在海南三亚开展科研攻关的袁隆平院士，通过工作人员向湖南省红十字会捐款10万元，请他们转交湖北抗疫一线，帮助湖北人民共同抗击疫情。袁隆平说：“抗击新冠肺炎疫情，尽我一点绵薄之力。相信我们一定会战胜这次疫情。“湖南日报的微博视频  ,无,2020-02-29 19:30,微博 weibo.com,320908,7866,13142
Iwt9yzMFN,【你见过#凌晨四点的武汉#吗？】武汉的深夜，是无眠的。刚下班的一线医护、方舱医院的保安、在医院帮忙带娃的志愿者、在高速路口搬物资的女孩、准备出院却又发烧了的患者…从深夜到凌晨，每个人都在竭尽全力守护这座城市、守护明天。凌晨四点的武汉，黎明很快就来了↓↓@新世相  人民日报的微博视频  ,无,2020-02-29 19:23,微博视频,13323,1974,2441
Iwt3i2Bov,【“疫“线vlog｜#火神山医院ICU硬核护士长#】火神山医院重症监护室护士长陈静，带领团队制作了一份#火神山医院的医患沟通手册#，方便重症病人提出吃饭、上卫生间等需求。她形容护士长岗位“不仅累人，更是累心“。下班时护士们上了车就睡着了，而她还一堆心事。“再熬一熬、挺一挺，就过去了！”...全文 ,无,2020-02-29 19:07,微博 weibo.com,27402,1740,2327
IwsU6DVf0,【#南开大学发放100元流量补贴#，所有学生都有份】为保障学生疫情期线上学习、线上求职，@南开大学 决定向全校29819名学生（包括本科生和硕士、博士研究生）以现金形式向银行卡发放每人100元专项补助，用于补贴疫情防控期间网络流量。网友：又是别人家的大学#南开大学向近3万学生发100元流量补助#  原图 ,无,2020-02-29 18:45,微博 weibo.com,22261,1126,3711
IwsNPbUZ5,【#四川省高三复课全省同步#】据四川省教育厅网站，原则上高三年级由省上统筹实行全省同步，初三年级由市州统筹实行区域同步。#四川高三统一3月2日起线上教学#，由各地各校组织电视（录播）网络教学、线上辅导答疑、指导学生自学，待完全具备开学复课条件后，全省优先让高三年级学生统一返校复课。  原图 ,无,2020-02-29 18:29,微博 weibo.com,9147,205,1891
IwsIKbs1J,【#德国累计确诊66例新冠肺炎#，#德国柏林大型展会取消#】据人民日报记者花放，根据德国疾病防控机构罗伯特·科赫研究所最新公布的数据显示，截止当地时间2月29日上午10时，德国共确诊66例新冠病毒肺炎感染病例。综合德国媒体报道，截止目前，在德国北莱茵-威斯特法伦州另有约2000人因曾与确诊患者有接...全文 原图 ,无,2020-02-29 18:17,微博 weibo.com,12585,247,1933
IwsGzqf7w,【#伊朗新增新冠肺炎确诊病例205例# #伊朗累计确诊新冠肺炎593例#】据美联社报道， 伊朗卫生部发言人29日表示，伊朗新增新冠肺炎感染者205例，累计593例。新增死亡病例9例，累计43例。报道称已有123名患者治愈。（人民日报记者周輖）  原图 ,无,2020-02-29 18:11,微博 weibo.com,28070,281,3166
IwswthM3c,【今日凌晨，#中国援伊朗专家组抵达德黑兰#】据人民日报记者周輖，综合中国驻伊朗使馆及伊朗当地媒体消息，为支持伊朗疫情防控工作，中国红十字会志愿专家团队一行5人已于当地时间29日凌晨抵达伊朗首都德黑兰，他们同时携带了部分中方援助的医疗物资。中国专家表示，将抓紧时间了解伊疫情，并与伊方同行们交流抗疫经验，促进双方在医疗卫生领域的合作。 伊卫生部官员热烈欢迎中国专家团来伊并带来新一批援助，他表示伊方赞赏中方抗击疫情取得了积极成效，感谢中方在伊困难时刻提供医疗物资和技术支持，愿同中方加强交流合作，借鉴中方抗疫经验。中国驻伊朗大使常华表示，疫情没有国界，近来伊方疫情加剧，中方对此感同身受。中国红十字会派出专家团队，同伊方就共同抗击疫情交流经验，充分体现了中国人民愿同伊朗人民肩并肩共克时艰。常华对来伊专家表示欢迎和敬意，称赞他们是最美“逆行者”。 根据媒体报道，包括五万个新冠病毒检测盒在内的中国第二批支援伊朗物资预计29日晚抵达德黑兰。此前中国驻伊朗大使馆代表中国政府和当地中资企业向伊朗卫生和医疗教育部捐赠了25万只口罩。             [组图共2张]      原图                             ,无,2020-02-29 17:46,微博 weibo.com,181192,2605,15676
