微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IwASmjM0L,【一图了解新冠肺炎世界疫情形势 战疫情！】@央视新闻   原图 ,无,2020-03-01 15:01,微博 weibo.com,72,49,37
IwAL1zwl2,【#马云称很多基金会工资非常偏低#】马云公益基金会1月份的三届二次理事会视频公开。马云在会上表示，很多基金会有个大的问题，就是基金会拿别人的钱，但是基金会的工作人员的工资非常偏低，他们觉得反正是公益，其实别人的钱才要花的更加小心， 我们应该让工作人员更加专业，而专业人需要专业投入。@老板联播 老板联播的微博视频                                 ,无,2020-03-01 14:44,微博 weibo.com,128,30,30
IwAGJ1TtH,【专家解读房贷利率3月1日起转换：目前转换为LPR可能更划算】近日多家银行公告从3月1日起至8月31日，陆续受理存量浮动利率个人贷款的定价基准转换业务。房贷族可选择固定利率或“LPR+加点”浮动利率。多位专家表示，以目前利率环境，换成LPR浮动利率更划算，但只有一次选择权。@老板联播 老板联播的微博视频                                 ,无,2020-03-01 14:34,微博 weibo.com,50,37,28
IwACFgncH,【#新冠肺炎疫情儿童心理调适指南#】面对新冠肺炎疫情，小朋友们应该怎样提高自身心理免疫力呢？戳视频↓↓↓@新华视点 新华视点的微博视频  ,无,2020-03-01 14:24,微博 weibo.com,29,21,3
IwAwQchbe,【#上海超市卖场复工率接近100%#】上海市商务委副主任刘敏表示，上海市超市卖场复工率接近100%，购物中心达95%，便利店达91.4%，电子商务平台全部复工，农产品批发市场全部恢复，菜市场恢复率达97.8%。@第一财经日报  [组图共2张] 原图 ,无,2020-03-01 14:09,微博 weibo.com,56,11,10
IwAoDjG6G,【#美国宣布禁止有伊朗旅行史外国人入境#】当地时间2月29日，为应对新冠肺炎疫情，美国政府宣布，将禁止在过去14天有过伊朗旅行史的外国人入境。同时，将韩国和意大利特定区域的旅游预警级别提至最高级。@中新视频 中新视频的秒拍视频  ,无,2020-03-01 13:49,微博 weibo.com,68,28,25
IwAmUpo2D,【#美国华盛顿州宣布进入紧急状态#】29日，美国西北部的华盛顿州出现美国首例COVID-19病毒感染者死亡病例后，华盛顿州州长杰伊·恩斯利宣布该州进入紧急状态。恩斯利发表声明说，华盛顿州政府机构将使用“所有必要的资源”，应对COVID-19病毒爆发，在必要时将动用华盛顿州国民卫队。“我们将继续努力，直到有一天没有人死于这种病毒。”据报道，29日，华盛顿州西雅图市郊区的科克兰有一人因感染COVID-19病毒而死亡。更让人担忧的是，当日同一地区的一家养老中心又发现两起确诊病例，一位是40多岁的女性工作人员，目前在医院治疗，情况良好；另一位是70多岁的女性居民，目前也在医院接受治疗，但情况严重。两人近期都无境外旅行纪录。西雅图市和金县的卫生官员表示，这家养老中心另有50多人得了呼吸疾病或肺炎被送进医院，目前正在接受COVID-19病毒检测，“预计会出现更多的阳性反应病例”。截至29日，美国确诊的COVID-19病毒感染病例达到了70例，其中47例来自于“钻石公主号”和从中国武汉撤出的侨民。目前，加利福尼亚、华盛顿和俄勒冈三个州是重灾区。加州最为严重，至少有30名COVID-19病毒患者，其中有三名女患者最近既没有出国也无与有关病患接触过。（记者王如君）@人民日报                  原图                             ,无,2020-03-01 13:45,微博 weibo.com,41,24,11
IwAibfAtf,【#网红宝宝霜回应检出禁用物质#：原料污染所致，问题产品已召回】 据媒体此前报道，网红宝宝霜品牌“诺必行”4批次婴幼儿产品，检出禁用物质。2月29日，诺必行品牌发布说明称，该事件的发生，暴露出了单位以前管理的疏忽和不够严谨，诺必行在2019年8月份出现这个问题之后，马上进行自检，并在上级监管单位的指导下进行了全面的整顿，并对问题产品进行了召回。并立即对所有产品进行严格自查，确保产品合格才进入市场。（南方都市报） 网红宝宝霜检出禁用物质！诺必行：原料污染所致，问题产品已召回             [组图共2张]      原图                             ,无,2020-03-01 13:33,无,25,22,20
IwAd5oKEg,【#泰国现首例新冠肺炎死亡病例#】泰国朱拉隆功大学医学院新型传染病研究中心主任提叻瓦·合玛朱塔（Thiravat Hemachudha）透露，一名35岁泰国籍男性因感染新冠肺炎于2月29日傍晚在曼谷逝世，这是泰国首例新冠肺炎死亡病例。他还表示，这是一个重要案例，显示无症状感染者也可以传播病毒，而且就算没有慢性病史，也有可能转为危重病患。@人民日报                  原图                             ,无,2020-03-01 13:21,无,22,7,13
IwA6X6fWj,【#安倍 未来两周是抗疫关键期#：光靠政府打不赢这场仗，更需大家的力量】日本国内新冠病毒感染不断扩大，日本首相安倍29日表示，未来两周将是抗疫的关键时期。因此在发表各小中高停课后，也将创设新的补助金制度来保障国民生活与生命。除此安倍还表示，抗疫不仅靠政府，更需大家的力量。@全球视频大魔王 全球视频大魔王的微博视频                                 ,无,2020-03-01 13:05,无,50,17,14
IwA1IiVSw,【#金泰熙剧组成员疑似感染新冠肺炎# 韩媒：如确诊可能出现集体感染】当地时间3月1日，韩国媒体OSEN报道称，韩国演员金泰熙主演的电视剧《你好再见，妈妈》剧组中一名工作人员疑似感染新冠肺炎，目前正居家隔离等待检测结果，剧组今天的拍摄已取消。报道称，如果其被确诊，很可能出现集体感染事件。截至当地时间1日上午9时，#韩国累计确诊新冠肺炎3526例#。@北京时间 时间视频的微博视频                                 ,无,2020-03-01 12:53,无,45,23,20
IwA1f6UlV,【鸣枪开跑！#东京马拉松如期举行# 沿途仍有市民围观加油 】日本当地时间3月1日上午9时10分许，2020东京马拉松鸣枪开跑。受新冠肺炎疫情影响，本届东马取消了大众参赛，仅207位精英选手参加。2月29日所有参赛选手和教练，已接受检测体温均低于37.5℃。比赛过程中选手和往常一样，但赛前热身时有人佩戴口罩。主办方没有禁止观赛，但建议市民选择观看转播，然而沿途还是有一些市民戴着口罩围观加油。全球眼News的秒拍视频（看看新闻Knews）                                 ,无,2020-03-01 12:51,无,66,23,39
IwzWMuO5g,【98岁！#全国年龄最大危重症患者出院#】3月1日上午，截至目前全国年龄最大的新冠肺炎危重症患者、98岁高龄胡汉英从武汉雷神山医院治愈出院。跟胡汉英一起出院的，还有她54岁的女儿丁女士。入院时胡汉英有高烧、心功能不全等症状，主要通过抗病毒、治疗基础病、营养支持、预防并发症等方式治疗，老人自己非常配合。（长江日报）刚刚，98岁高龄新冠肺炎危重症患者出院！             [组图共2张]      原图                             ,无,2020-03-01 12:40,无,123,10,16
IwzSL6pOD,#房贷利率二选一#【@ 2020年前的购房者们：房贷利率“重新定价”，怎么选更划算？专家帮你来分析】去年12月底，央行宣布自2020年3月1日开始，推动存量浮动利率贷款的定价基准，从贷款基准利率向贷款市场报价利率LPR转换。记者梳理发现，此次央行新政主要影响是2020年前购房，使用商业贷款并且参考贷款基准利率定价的购房者。央行给2020年前的购房者出了一道选择题：①选择固定利率。选择固定利率后，就一直维持当前利率水平不变；②选择“LPR+加点”利率，这意味着以后的房贷利率也是可升可降的，月供也是可能变多或变少的。哪种更划算？专家表示，对于贷款剩余期限较短，贷款剩余额度也较少的购房者，两种方式的差别不大。但对于贷款额度和贷款年限都比较长的购房者，选择随行就市更有利。@央视财经 央视财经的酷燃视频                                 ,无,2020-03-01 12:30,微博 weibo.com,245,151,56
IwzQn2XRc,【艾瑞咨询被上海市青浦区人民法院列为被执行人】#艾瑞咨询被列为被执行人# 天眼查数据显示，2月26日，国内知名数据研究机构艾瑞咨询的运营主体上海艾瑞市场咨询股份有限公司被上海市青浦区人民法院列为被执行人，执行标的为103641元。上海艾瑞市场咨询股份有限公司成立于2002年11月，注册资本为6000万，法定代表人为董事长杨伟庆，公司经营范围包括市场信息咨询与调查，商务咨询服务，企业管理咨询服务，计算机网络工程等。@证券时报网             [组图共2张]      原图                             ,无,2020-03-01 12:25,微博 weibo.com,31,16,5
IwzLIkOdF,【#日本新冠肺炎确诊感染者共947人#】据日本厚生劳动省消息，截至日本时间3月1日10点，日本国内新冠肺炎确诊感染者共947人，其中日本国内的感染者和从中国来日旅游的感染者人数为228人、“钻石公主”号邮轮上确诊的感染者人数为705人、乘包机回国的感染者人数为14人。@人民日报  原图 ,无,2020-03-01 12:13,微博 weibo.com,26,9,9
IwzKI19rZ,【特朗普：#美国考虑部分采取中国防疫措施# #苹果公司在中国全面恢复生产#】（央视记者殷岳） @央视新闻 央视新闻的微博视频  ,无,2020-03-01 12:11,微博 weibo.com,125,46,39
IwzDuBOwr,【国家发改委：#企业债券发行全面施行注册制#】国家发改委发布关于企业债券发行实施注册制有关事项的通知，按照《中华人民共和国证券法》和《通知》有关要求，企业债券发行由核准制改为注册制。国家发改委为企业债券的法定注册机关，发行企业债券应当依法经国家发改委注册。国家发改委指定相关机构负责企业债券的受理、审核。其中，中央国债登记结算有限责任公司为受理机构，中央国债登记结算有限责任公司、中国银行间市场交易商协会为审核机构。两家机构应尽快制定相关业务流程、受理审核标准等配套制度，并在规定的时限内完成受理、审核工作。（发改委网站）             [组图共2张]      原图                             ,无,2020-03-01 11:53,微博 weibo.com,76,85,13
IwzBVrgPI,【#非洲猪瘟疫苗创制成功#，向产业化应用迈出一步】中国农业科学院哈尔滨兽医研究所在SCIENCE CHINA Life Sciences（《中国科学：生命科学》英文版）在线发表了题为”A seven-gene-deleted African swine fever virus is safe and effective as a live attenuated vaccine in pigs”的研究论文，报道了一株人工缺失七个基因的非洲猪瘟弱毒活疫苗对家猪具有良好的安全性和有效性。基因缺失减毒活疫苗被认为是非洲猪瘟疫苗最有希望的研发技术策略。研究人员以我国第一株非洲猪瘟病毒分离株Pig/HLJ/2018为骨架，利用同源重组技术构建了一系列具有不同基因缺失的重组病毒（图1）。通过在猪体内进行的系统的致病力、免疫原性和免疫保护性试验，遴选出一株具有7个基因缺失的病毒（HLJ/18-7GD）符合弱毒活疫苗安全性标准，可对非洲猪瘟强毒的致死性攻击提供有效免疫保护（图2）。@澎湃新闻 最新进展！非洲猪瘟疫苗创制成功，向产业化应用迈出坚实一步             [组图共3张]      原图                             ,无,2020-03-01 11:49,微博 weibo.com,226,69,39
IwzxHD4jD,【新证券法今天实施，证券违法成本全面提升】#上市公司信披违法最高可罚1000万# 新《证券法》大幅提高对证券违法行为的处罚力度。如对于欺诈发行行为，从原来最高可处募集资金百分之五的罚款，提高至募集资金的一倍；对于上市公司信息披露违法行为，从原来最高可处以六十万元罚款，提高至一千万元；对于发行人的控股股东、实际控制人组织、指使从事虚假陈述行为，或者隐瞒相关事项导致虚假陈述的，规定最高可处以一千万元罚款等。新证券法今天实施！事关钱袋子，这些重要变化一定要看！                  原图                             ,无,2020-03-01 11:39,微博 weibo.com,90,47,28
Iwzqy6tEa,【钟南山团队：#就诊时尚未发热新冠肺炎患者近五成#】28日，钟南山院士团队论文在国际顶级医学期刊《新英格兰医学杂志》在线发表。该研究指出，近一半的新冠患者在入院时可能尚未出现发热，但随着疾病进展，将近90%的患者出现发热；明确了消化道症状较为少见，但是也指出了新冠病毒通过消化道传播的证据（在粪便、胃肠道破损粘膜、出血处分离出病毒），提示社会各界需要注意预防粪口传播。@央视新闻 钟南山团队论文正式发表：就诊时尚未发热新冠肺炎患者近五成             [组图共2张]      原图                             ,无,2020-03-01 11:21,微博 weibo.com,51,53,14
IwzpiCysj,【#黄冈一高中给高考生寄复习资料#：让学生在家通过直播结合资料学习】因疫情无法及时返校上课，高三考生面对的特殊的压力。对此，黄冈团风高中的多名教师打包好全校969名高三学生的二轮复习资料，县邮政申请绿色通道专门负责将书送到学生们手上。@梨视频 一手video的秒拍视频  ,无,2020-03-01 11:18,微博 weibo.com,266,23,41
IwznttmCy,【韩国新增新确诊病例376例，累计3526例】韩国中央防疫对策本部3月1日通报，截至当天上午9时，韩国较前一天下午4时新增新冠肺炎确诊病例376例，累计确诊病例达3526例，共出现17例死亡病例。@人民日报  原图 ,无,2020-03-01 11:13,无,23,10,7
IwzkKb8hu,【#邮政业完成八成复工复产任务#，承运、寄递疫情防控物资累计超4万吨】记者从国家邮政局获悉，截止2月28日，全国邮政行业复工人员达246万人，复工率达90.2%，快件日揽收量和投递量分别达到1.62和1.6亿件，复产率分别达到81%和80%，超额完成第二阶段复工复产任务目标。同时，邮政、快递企业继续全力保障对武汉等疫情重点地区的应急救援物资和人民群众日常基本生活物资的运输和寄递服务，截至2月28日累计承运、寄递疫情防控物资4.15万吨。（记者李心萍）@人民日报                  原图                             ,无,2020-03-01 11:07,微博 weibo.com,28,3,3
IwzhLsCa6,【#中国将向日本捐赠5000套防护服#】据中国驻日本大使馆：新冠肺炎疫情发生以来，日本政府和社会各界纷纷伸出援助之手，以各种方式支持中国抗击疫情，中国人民对此铭记在心。近来日本进入新冠肺炎疫情防控关键期。中方对此感同身受，愿在努力抗击本国疫情的同时，尽己所能向日本提供支持和帮助。不久前，中方向日方交付一批病毒检测试剂盒。近期中国政府还将分批次向日本捐赠5000套防护服和10万只口罩，其中前两批物资已于2月27日、28日运抵东京。中方将继续根据日方需要提供力所能及的帮助，同日本人民携手共渡难关。@人民日报                  原图                             ,无,2020-03-01 10:59,微博 weibo.com,168,48,26
IwzdConDk,【#北京昨日新增2例境外输入新冠肺炎病例# 5例治愈出院】2月29日0时至24时，北京市新增2例新冠肺炎确诊病例，均为境外输入病例，已送至定点医疗机构进行救治。报告新增疑似病例18例、密切接触者7人。治愈出院患者5例，分别从市区两级定点医院出院。其中有2名男性，3名女性，年龄最小的7岁，最大的67岁...全文 原图 ,无,2020-03-01 10:49,微博 weibo.com,31,13,12
Iwzaz0qui,【#贵州规模以上工业企业已全面复工复产#】记者从贵州省工信厅了解到，按照企业项目复工复产安排，贵州全省规模以上工业企业应复工复产4113户，到2月25日已全面复工复产，截至目前企业员工返岗累计45万人左右，返岗率76%左右。从企业用电监测情况看，截至2月27日，全省大工业企业当日用电量达到1.37...全文 原图 ,无,2020-03-01 10:42,微博 weibo.com,23,7,7
Iwz5YaEx2,【#全球首例新冠肺炎病人肺移植手术成功#】3月1日，记者从著名肺移植专家陈静瑜处了解到，2月29日，陈静瑜团队在无锡成功进行全球首例新冠肺炎双肺移植手术。患者为59岁男性，确诊新冠肺炎后，经过插管+ECMO和药物治疗后，连续核酸检测呈阴性，但双肺功能已严重受损且不可逆。患者术后状态平稳。业内专...全文 [组图共2张] 原图 ,无,2020-03-01 10:30,微博 weibo.com,279,106,77
Iwz5ia7rU,【#现有疑似病例不足千人#】截至2月29日24时，31个省（自治区、直辖市）和新疆生产建设兵团现有疑似病例851例，湖北现有疑似病例646例。@人民日报  原图 ,无,2020-03-01 10:29,微博 weibo.com,53,11,33
Iwz4A9Hjx,【#澳大利亚出现首例新冠肺炎死亡病例# 曾是钻石公主号乘客】据彭博社2月29日报道，澳大利亚出现首例新冠肺炎死亡病例。一名在查尔斯·盖德纳爵士医院接受治疗的珀斯男子死亡，该男子今年78岁，曾是钻石公主号邮轮的乘客。@微天下  原图 ,无,2020-03-01 10:27,微博 weibo.com,20,6,5
Iwz1KkZuJ,【#韩专家称最坏情况是40%国民感染#，#韩国疫情或持续至年底#】据韩国媒体2月28日报道，韩国首尔大学医院感染内科教授崔秉均（音）在接受采访时表示：“最糟糕的情况是，病毒可能会感染40%的韩国国民。疫情可能会持续到今年年底，所以我们应该做好长期应对的准备。”@全球视频大魔王...全文 ,无,2020-03-01 10:20,微博 weibo.com,79,124,60
Iwz0zlBry,【#武汉一确诊大学生硬核自我隔离38天#，未传染一人】武汉学院会计专业大三学生郭岳，寒假期间从湖北武汉回河北沧州老家后确诊新冠肺炎，但最终未传染一人。他是如何做到的？①回家途中全程佩戴口罩；②回家后一直把自己隔离在房里；③2月7日出院后计划在车库隔离28天，还捐献了200毫升血浆↓人民视频的秒拍视频                                 ,无,2020-03-01 10:17,无,254,30,28
IwyYschti,#男子自武汉返家后未隔离引发家族聚集性感染#【这起家族感染病例中，谁是“一号病人”？】近日，某地通报一起案例，一男子外地回家后未隔离观察14天就参加家族聚餐，6个家庭受到影响。目前，密切接触者转换为确诊病例的比例为5.8%左右，确定自己成为了密切接触者，一定要及时通知社区，妥善处理。（主创王超然 胡胜） @长江日报 长江日报的微博视频                                 ,无,2020-03-01 10:12,动画短片 · 视频社区,39,29,8
IwyTb5o4x,【#韩国出生45天婴儿感染新冠肺炎#】韩国卫生部门公布了一例出生仅45天的婴儿确诊感染新冠肺炎病例，为韩国年龄最小的确诊感染者。截至当地时间1日9时，韩国累计感染者达到3526人。（总台记者唐鑫） @央视新闻  原图 ,无,2020-03-01 09:59,微博 weibo.com,25,8,15
IwyQDx1PG,#山东企业复工复产一律取消审批#【山东：所有企业复工复产，一律取消审批】近日，山东省委、省政府印发《关于贯彻落实习近平总书记重要讲话精神统筹推进新冠肺炎疫情防控和经济社会发展工作的若干意见》。意见提出：分区分级精准复工达产。所有企业复工复产，一律取消审批。对1268家企业，建立省市县三...全文 [组图共2张] 原图 ,无,2020-03-01 09:52,微博 weibo.com,67,32,20
IwyGYgmvP,【送别！#武汉中心医院江学庆医生感染去世#】3月1日，武汉市中心医院发布通告称，该院甲状腺乳腺外科党支部书记、主任、主任医师、中国医师奖获得者江学庆同志，在抗击新冠肺炎疫情工作中不幸染病，经全力抢救无效，于2020年3月1日凌晨5点32分在武汉市肺科医院去世，享年55岁。@人民日报  原图 ,无,2020-03-01 09:29,微博 weibo.com,186,129,83
IwyFRqbKe,【张伯礼院士：#全国除湖北外4月底可恢复正常秩序#】中央指导组专家组成员、中国工程院院士、天津中医药大学校长张伯礼2月28日接受天津海河传媒中心记者采访时表示，“4月底除了湖北以外，全国其他省市我觉得就可以摘口罩恢复正常秩序了。”2月27日，国家卫健委高级别专家组组长、国家呼吸系统疾病临床医学研究中心主任钟南山院士在广州医科大学将举办疫情防控专场新闻通气会上表示，“我们有信心，新冠疫情4月底基本控制。”对此，张伯礼表示，“我基本同意钟先生的观点，但我更乐观一些。4月底除了湖北以外，全国其他省市我觉得就可以摘口罩恢复正常秩序了。不过，武汉这边彻底解除可能还要长一点时间。估计到了3月底，武汉的形势才会比较明朗。”@澎湃新闻 张伯礼院士：除湖北外，全国其他省市4月底应可恢复正常秩序             [组图共2张]      原图                             ,无,2020-03-01 09:26,微博 weibo.com,124,109,70
IwyE71ZDe,【#深圳30亿元为中小微企业贷款贴息#】29日，由深圳市中小企业服务局制定的《深圳市应对新型冠状病毒肺炎疫情中小微企业贷款贴息项目实施办法》正式发布。按《办法》，贴息所需资金由市级产业专项资金划拨，按照实际支付利息的50%给予总额（同一支持对象在不同银行业金融机构获得的贴息累计计算）最高100万元的补贴、贴息期限不超过6个月；贴息还将实行总额控制，如果补贴资金超出财政预算，则对贴息项目应获补贴进行等比例缩减。此前，深圳惠企16条提出加大产业资金倾斜支持，优先扶持受疫情影响严重的中小微企业，划拨10%的市级产业专项资金重点用于贷款贴息，这意味着政府将拿出逾30亿元为中小微企业贷款贴息。@深圳特区报 拿出逾30亿元为中小微企业贷款贴息             [组图共2张]      原图                             ,无,2020-03-01 09:22,微博 weibo.com,30,7,5
IwyzyuKAk,【#韩国新增376例新冠肺炎#，#韩国累计确诊新冠肺炎3526例#】韩国中央防疫对策本部1日通报，截至当天上午9时，韩国较前一天下午4时新增新冠肺炎确诊病例376例，累计确诊病例达3526例。（马菲）  @人民日报  原图 ,无,2020-03-01 09:10,微博 weibo.com,27,15,8
IwyxBmGOx,【#巴黎半程马拉松因疫情取消#】法国卫生部长奥利维耶·韦朗2月29日宣布，原定于3月1日举行的巴黎半程马拉松赛由于新冠肺炎疫情的蔓延而取消。#巴黎半马因疫情取消#本次巴黎半马共有44000名跑者注册报名，但由于疫情在法国及欧洲多个国家蔓延，赛事不得不取消。截止到2月29日下午，法国已有73例确诊病例，其中当天新增16例。法国政府于当天召开了一系列会议，商讨应对目前疫情的措施。会后的新闻发布会上，法国政府表示将暂时取消所有“超过5000人以上的室内集会活动”以及部分室外活动，其中就包括本次巴黎半程马拉松赛。@新华视点                  原图                             ,无,2020-03-01 09:06,微博 weibo.com,39,9,5
Iwyuwajbb,【国资委：#央企复工复产率超90%# 石油石化等四行业开工率已超95%】据国务院国资委2月29日消息，在统筹推进新冠肺炎疫情防控和经济社会发展的关键时期，中央企业分区分级精准复工复产。最新数据显示，截至目前，国务院国资委监管的中央企业所属4.8万户子企业，复工率为91.7%，石油石化、通信、电力、交通运输等行业开工率目前已超过95%，有的已达到100%。@中国证券网 国资委：央企复工复产率超90% 石油石化等四行业开工率已超95%             [组图共2张]      原图                             ,无,2020-03-01 08:58,微博 weibo.com,45,21,11
IwyrBApXO,【瞒报戈恩等高管收入 #日产汽车遭24.2亿日元巨额罚款#】日本金融厅2月28日说，因日产汽车公司多年瞒报前董事长卡洛斯·戈恩及多名高管收入，对其处以24.2亿日元（约合1.57亿元人民币）罚款。日产公司当天说将“诚恳”受罚。这笔罚款数目巨大，在日本金融厅开出的所有罚款中，排名第二高，仅次于2015年日本东芝公司因提供虚假财务报告所受73.7亿日元（4.77亿元人民币）罚款。日本证券交易监督委员会2018年对日产公司和戈恩提起刑事诉讼，并于当年12月建议日本金融厅对日产公司处以上述金额罚款。证券交易监督委员会说，日产公司在截至2018年3月的8年内，把戈恩从日产所领薪酬“少报”91亿日元（5.89亿元人民币）。瞒报戈恩等高管收入 日产汽车遭巨额罚款                  原图                             ,无,2020-03-01 08:51,微博 weibo.com,29,9,8
IwyofzBin,【#超4万名患者治愈出院#！#治愈出院患者占累计确诊病例过半#】据国家卫健委通报的数据，截至2月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，累计治愈出院病例41625例，累计报告确诊病例79824例。累计治愈出院病例数占累计确诊病例的52.1%，占比超过半数。@人民日报  原图 ,无,2020-03-01 08:43,微博 weibo.com,46,8,7
IwyjUoxHi,【#湖北除武汉外新增5例确诊#，#湖北累计治愈出院超3万例#】据湖北省卫健委通报，2020年2月29日0—24时，全省新增新冠肺炎确诊病例570例，其中：武汉市565例、黄石市1例、十堰市1例、荆门市1例、鄂州市1例、黄冈市1例，襄阳市、宜昌市、荆州市、孝感市、咸宁市、随州市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。截至2020年2月29日24时，湖北省累计治愈出院31187例。@人民日报                  原图                             ,无,2020-03-01 08:32,微博 weibo.com,51,26,21
Iwyg621Tr,【#湖北以外新增确诊病例3例#，#湖北以外新增病例连续3天个位数#】据国家卫健委数据统计，2月29日0—24时，湖北以外30个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3例。 @人民日报  原图 ,无,2020-03-01 08:22,微博 weibo.com,79,24,17
IwyaWgBki,【#美国出现首例新冠肺炎死亡病例#】当地时间2月29日，美国华盛顿州卫生部门称，华盛顿州一名新冠肺炎患者死亡，成为美国第一例因新冠肺炎死亡的病例。（央视记者刘骁骞）@央视新闻  原图 ,无,2020-03-01 08:10,微博 weibo.com,44,42,17
Iwy9YAJWB,【#意大利新冠肺炎感染增至1128例#】当地时间2月29日傍晚，意大利民防部门负责人博雷利在例行疫情通报中表示，截至当天17时（北京时间3月1日0时），意大利共计确诊新型冠状病毒肺炎病例1128例，较前一天增加240例。（总台记者李耀洋）  原图 ,无,2020-03-01 08:07,微博 weibo.com,31,10,5
Iwy81qmMy,【#湖北新增确诊病例570例#，累计确诊66907例，新增死亡病例34例】2月29日0—24时，湖北新增确诊病例570例（武汉565例），新增治愈出院病例2292例（武汉1675例），新增死亡病例34例（武汉26例），现有确诊病例32959例（武汉27700例），其中重症病例7107例（武汉6393例）。累计治愈出院病例31187例（武汉19227例），累计死亡病例2761例（武汉2195例），累计确诊病例66907例（武汉49122例）。新增疑似病例64例（武汉50例），现有疑似病例646例（武汉393例）。@央视新闻             [组图共2张]      原图                             ,无,2020-03-01 08:03,微博 weibo.com,45,30,13
