微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ivcn5fjcq,虚弱无力，甚至是身心无力，是一个普遍现象，但这些个体之间斗起来却很卖力。样子就像我职业队里的球员，熬夜看直播打游戏，白天训练起不来，比赛中互相飞铲。国际大赛预选阶段拼尽全力排第十六。原因是什么？  ,无,2020-02-21 10:49,iPhone 11 Pro,16,1,14
Ivbpeammi,这个判决真有意思  原图 ,无,2020-02-21 08:21,iPhone 11 Pro,27,0,5
Iv8n01jCR,大卫原来从2011年6月2日就开始做视频了，长达2年多时间里他只是上传自己的练习曲，后来多了一些如何使用合成器，如何录音效果更好的教学，渐渐戴过怪物头套。2年半时第一次在视频里开口说了话，是一期问答，虽然是很正式认真的，不过之前100多个视频已经暴露了他闷骚的本性。此后大约2-3个月说一次话，大都是节日问候和问答。直到第5年半的时候他明显是受到了打击，录了一期只有42秒的视频，但还没开始讲就把视频截到了末尾。底下观众也默契的安慰，大卫的频道越来越像动漫台了。直到频道开办7年半后做了一次点击达不到100万就一直弹的直播，之后4个月，大卫就开始每周2-3个10分钟的说话节目了，这一发而不可收拾。这样的频道我是非常喜欢的，它是生命力十足的，把一个羞涩的贝斯手生生折磨成了段子手。             [组图共9张]      原图                             ,无,2020-02-21 00:38,微博 weibo.com,20,4,5
Iv5JKv6FL,得有多少基层之基层的韭菜帮这一万人付费阅读的股民买单他们才能赚钱  原图 ,无,2020-02-20 17:56,iPhone 11 Pro,13,1,7
Iv5C5jNer,出现错误能赶紧改了是最好的，迟一些改也行，但如果把错说成是正确的，就没机会改了。比如说现在的经济不错，股市大涨。  ,无,2020-02-20 17:37,微博 weibo.com,56,5,28
Iv5nm0hpX,【怎么避免陈词滥调】听到一段大型现场翻车录音：华 创 证 券 电话会议，某新媒体公司高管在和投资人的电话沟通里露馅。这次来的高管【又是】证券公司雇人冒充的。但我并不关心冒充与否，只对“陈词滥调”者的发言有兴趣，于是把他的口头语都标紫了出来，供大家参考。  原图 ,无,2020-02-20 17:00,微博 weibo.com,20,6,10
IuXNHgCU1,这是腾讯自主做的，但也要自己删，这是最近几年比较好的栏目（非常好的早前已经删光了）  原图 ,无,2020-02-19 21:43,微博 weibo.com,201,38,42
IuXxXgWvz,这个演讲只能用震撼来形容，一席上的《缺少土豪的世界》，很多人反应手机打不开，其实是部分被技术了。http://t.cn/A6hOzF1n  ,无,2020-02-19 21:05,微博 weibo.com,39,22,43
IuX4blv74,大卫自从上次看了日本伪娘贝斯手的频道流量超高后，他很嫉妒，于是自己找了一个滤镜，然后随机和人视频聊天，有些人骚扰他，有女生一上来就屏蔽了他，更有些人认出了他，当然最后频繁的乱七八糟的聊天后，因为敏感原因他被平台禁了。  [组图共9张] 原图 ,无,2020-02-19 19:51,微博 weibo.com,9,0,3
IuK83pUPS,南方奖励，北方罚款。区别怎么这么大？根源在于有没有自组织能力。当长三角人意识到再不开启生产，就要出现比传染更严重的事情时，若干个企业主有力量，助推政府做出“尝试开工”的决定，这样的一组小共同体，就算在开工不久发现疫情突然扩大时，也一样有能力迅速停下来，他们在自救和自助方面也一定比孝感这样的地方更高、更快、更强。相比北方那些几乎没有什么感染病例，却连居户都封了的城市，可以说民众毫无自卫/自组织能力，企业难道不想尝试开工吗？那要分，非民营企业没有太大危机感，因为企业不属于任何人。而民营企业集结难，就算集结成助推力，相比公权力来说，连居委会副主任都搞不定，所以较北方的地区没有企业主和其他机构能影响官员的决定，而官员在一个没有来自下面约束的环境中最容易做的就是欺上瞒下。当然，问题还可以继续追下去：为什么长三角人的自组织能力更好？那可能是因为商业相对发达的优势已经持续一百多年，另外一个更重要的原因是，宗族社会里搭建起的人与人的连接，在之前几十年里被破坏的不如北方那么彻底。                                 ,无,2020-02-18 10:55,微博 weibo.com,115,31,50
IuG0JB3Hp,如果这个消息确认，那复工城市最棒的就是义乌了，希望这样高效的政府再多几百个。2月22日到义乌，高铁票全报销；23-29日高铁票报销一半；自驾车按照高铁方式报销。首次到义乌，前3天食宿也免费  [组图共2张] 原图 ,无,2020-02-18 00:26,iPhone 11 Pro,226,167,54
IuEn6Aa9k,齐格蒙·鲍曼曾经在《现代性与大屠杀》里详细分析了nazi的暴行为什么不是突发、孤立的事情，而是因为现代化积累的各种因素叠加在一起的，所以即便二战已经离我们那么多年，但实际上那种恶性事件的种子并没有消失。而看到孝感最近的情况以后我觉得那十年的种子也依然存在，而且已经发芽了，且不带有任何...全文 ,无,2020-02-17 20:16,微博 weibo.com,62,11,19
IuCsEFDue,机械工业出版社在天猫，京东，机工社等几个平台组织了一场群直播，今晚9-10点。这么高密度发自己照片感觉很那啥。  [组图共6张] 原图 ,无,2020-02-17 15:24,iPhone 11 Pro,50,4,20
IuBBJgadu,很难说是“压垮骆驼的最后一根稻草”，可能是“压垮骆驼的最后一车水泥”，希望它再多撑一段时间。  ,无,2020-02-17 13:13,微博 weibo.com,40,3,16
IumrHkuLZ,大卫这次征集日本bass手的优秀视频，结果受到了一波攻击，开了眼界：比如说有弹空气bass的，这对大卫没什么，但没法接受评论里没人看出来这一点。另外就是各种异类文化的冲击，最后被寿司披萨惹恼了。  [组图共6张] 原图 ,无,2020-02-15 22:37,微博 weibo.com,10,0,5
Iuj3yrGdw,看了十三邀好多场以后我感觉他采访老罗的一场是最顺畅的，嘉宾不但能说，会聊，坦诚，还没有各种奇怪的毛病，最别扭的就是张楚那样早就被已经很落后的文化超越的家伙。  ,无,2020-02-15 14:00,微博 weibo.com,33,2,17
IuiDTwm4k,如果真遇到这样的情况，就假装藏在舌下。另外我看这个名字有点耳熟  [组图共3张] 原图 ,无,2020-02-15 12:57,微博 weibo.com,163,54,53
IudZwa8PB,前一阵子都在调侃这段话，实际上我是部分赞同的。如果我们把这里每句话的前半句都理解为“如果你不认同这个秩序”，那么如果我们只是写写杂文来反对，反而是一种不负责任的举动，正确的做法是发展出一套解体旧秩序的技能，进而创建一个令各利益相关方满意的新秩序，而不是融入旧秩序中。  原图 ,无,2020-02-15 01:06,微博 weibo.com,110,18,46
Iu4Nf4T2m,大卫这次拼了，花钱找了10位付费演奏的bass手，价格从7美元-136美元不等，前面几个他都可以逐次应对翻弹出来，到了最后那个136美元的学院派那里，大卫实在有点吃力了，不过中间有个74美元了收了钱没发回视频来。  [组图共6张] 原图 ,无,2020-02-14 01:41,微博 weibo.com,12,0,2
Iu0E7xTch,专家，不服不行啊  [组图共2张] 原图 ,无,2020-02-13 15:08,微博 weibo.com,79,7,35
ItM4VsVa8,闻到了一些与过去四十年不同的味道，这次之后可不是什么罚酒三杯了。  原图 ,无,2020-02-12 02:02,iPhone 11 Pro,56,19,20
ItLOAyf8z,还有研究这个的  原图 ,无,2020-02-12 01:22,微博 weibo.com,13,3,13
ItsKKdMgg,都说大学是一个独立的机构，不受制于xxxx。而其实在封建社会里何止大学，很多机构都拥有独立的地位，当他们的独立意识足够强，又有机会时，管教廷要特许状的就成了巴黎大学，管国王要特许状的就成了博洛尼亚大学。一个大学可以独立外教，独立发动战争，比如牛津大学因为学生欠啤酒钱和牛津市开战，而大学旁边往往就开设医院，医院隶属于另一个拥有特许状的独立的医师协会。当有那么一天，教廷不再深度涉足世俗权力时，国王已经成了君主立宪里的logo时，这样大量的自组织集团就真的完全独立了，自由民主就是这样继承自封建社会。所以我们没有民主自由可不是一两百年的事儿。                                 ,无,2020-02-10 00:51,微博 weibo.com,44,9,24
Its0PrGx6,【适当开发一部分企业】如果定量化为开放50%的企业，实际全社会的产能很可能只有25%，因为这50%开工的企业还和那些没有开工的企业有上下游产业关联。先开工的成本还要大一些。等10天后另外的企业也都开工了，也不是另外50%企业和先前的50%企业汇合了。在这10天里，各损失比如说5%，因为没撑住。  ,无,2020-02-09 22:57,微博 weibo.com,26,5,4
ItoMWdn8L,与口罩有关的恐慌，与气溶胶有关的恐慌，该刹车了，不然半个月之后就是房贷的恐慌和失业的恐慌，那是信息公开没法解决的。  [组图共2张] 原图 ,无,2020-02-09 14:45,iPhone 11 Pro,78,12,36
It7jl7LNH,李大夫还是很早的罗辑思维读者  原图 ,无,2020-02-07 18:15,iPhone 11 Pro,94,4,7
It5wyEsmV,这种全面调查最后抓出一个装模作样抢救尸体的院长出来祭旗意义不大。因为实际是怎么个情况，调查组就算还没出发，大概也清楚，“大规模踩踏事故里踩死了一个人而已”，把踩到他的人揪出来，下回还会有其他人被踩死。但他们去还是比不去强，希望他们能秉持良心，把调查结果公开，动用这些高档次资源虽然对改变现状杯水车薪，哪怕只搞出一篇纪实报道呢。                                 ,无,2020-02-07 13:42,微博 weibo.com,138,23,38
It0It7C1Z,回顾复活节岛的衰败，从5世纪有人搬来这郁郁葱葱的世外桃源，衣食无忧。持续了800年吃饱喝足的日子终于开始大规模搞祖先崇拜了，900个石像竖立起来。可由盛及衰从此到来，棕榈树来不及种，森林变成草原，海豚再也不是盘中餐，杀鸡取了卵，2万的人口杀红了眼做最后的资源争夺战，1650年还剩3000人，圣物...全文 ,无,2020-02-07 01:28,微博 weibo.com,207,58,52
It0eY3L4l,前天看秦晖和刘仲敬的对谈，细节当然非常多，但给我留下了一个整体印象，阿姨在学术中游走的深入但方向不定，偶尔绕错路，而秦晖始终抱定一个方向：公平和正义。  ,无,2020-02-07 00:15,微博 weibo.com,31,1,7
It04vrwlv,中华民族的传统保留的并不多，很多在“宣言”的指导下已经被粉碎了，剩下一个最悠久：坚韧。换句话说就是，苦难深重且失去反抗意识的。  ,无,2020-02-06 23:50,微博 weibo.com,106,30,25
IsZUrnMY3,为李医生哀悼，重发秦晖老师这篇文章《如何看待媒体质疑中出现的“谣言”》的总结。  原图 ,无,2020-02-06 23:25,微博 weibo.com,82,44,11
IsZItnypE,修桥补路双瞎眼，杀人放火子孙全  ,无,2020-02-06 22:55,微博 weibo.com,150,18,29
IsYivtr8b,足球之夜第一期  原图 ,无,2020-02-06 19:19,微博 weibo.com,21,3,12
IsWUnDtCi,这些天看了很多这样的错误新闻。这些唯恐天下不乱的媒体，制造【买菜，买烤鸭，倒垃圾也会感染病毒】的恐慌，后果就是民众很难有信心复工，到时结局比10%的死亡率还要严重。不白骂它们错在哪儿，首先这个病毒很难判断是A感染B，还是B感染A。比如A在1月1日感染，在1月5日和B有过亲密接触，在1月13日发病。而B虽然在1月5日接触过A，但他1月9日就发病了。所以在没有完整追踪每个人详细日常行踪时，外界的判断是B感染A，实际是A感染B。这些买烤鸭的人，媒体怎么追踪的每个排队者的详细行踪？怎么就能下判断是买烤鸭时A传染的B？而且就算你跟踪详细了，你为什么在制造完恐慌后不把话说明白，排队买烤鸭时的亲密接触，是怎么一个“亲密接触法”，难道还有和队伍前后的人亲嘴儿不成吗？                  原图                             ,无,2020-02-06 15:46,微博 weibo.com,54,20,38
IsPhttbI1,http://t.cn/A6Pn0GKz学校不复课，张泉灵就会一直把语文课讲下去  ,无,2020-02-05 20:21,iPhone 11 Pro,20,1,2
IsLN4B9q0,准备在高峰过去后建个群，希望到时加入的可以加这个号  原图 ,无,2020-02-05 11:28,小米MIX2S 全面屏,40,1,37
IsH3pC9Na,节后恢复生产是比疫情更紧迫的事，十倍百倍不顾一切的恢复起来才有机会维持住。疫情里能说的已经说到了，现在要扭头看另一边同样是生死攸关的事情了。  原图 ,无,2020-02-04 23:25,iPhone 11 Pro,44,11,28
IstYl6nzN,各国撤侨的包机其实是个很好的参考，他们的居住地职业可算随机，他们面对的检测资源足够，法国254人的包机的疑似感染的比例14%  ,无,2020-02-03 14:07,微博 weibo.com,39,2,23
Iss7ujtbQ,抓紧开工最重要，否则后面更难办一百倍  ,无,2020-02-03 09:24,iPhone 11 Pro,32,2,14
IsoqLE5iI,有这也一种说法 “我们不知道我们对什么东西一无所知。” 而哪些情况下能破这个局呢？就是遇到一个好老师，因一两篇文章而信服，所以相信他写的那些貌似自己永远也不会看的内容也一样会喜欢，这之后只要看下去，好几扇窗就打开了。我最近就遇到了这样一个老师。大家在评论中估计会看到答案。  ,无,2020-02-03 00:00,微博 weibo.com,31,4,39
Isn6mfbSq,刘自述自己当法医时唯一需要的硬知识就是如何使用美国设备和联系设备代理，由于技术只能靠输入，本身没有原创能力，所以一旦停止输液就会导致技术一代不如一代的现象研究，叫做瓦房店学。  ,无,2020-02-02 20:37,微博 weibo.com,16,1,4
IsmWIe9rw,发现了一个非常好的合唱团“Piccolo Coro Dell'Antoniano”  原图 ,无,2020-02-02 20:13,微博 weibo.com,9,2,4
IsmjYqwbR,我感觉我是不是被禁了，我感觉  ,无,2020-02-02 18:38,微博 weibo.com,82,3,68
IsmiFuZoc,原来这条不让显示，只好截图。血氧浓度检测，如果过度恐慌，买一个心里踏实。正常人92%以上，老肺病的要比平时正常时低5%。低于这些就要重视喽。  原图 ,无,2020-02-02 18:35,微博 weibo.com,15,6,14
Ism7Xv9hb,肺部没有感染征兆  原图 ,无,2020-02-02 18:08,iPhone 11 Pro,16,0,13
IskH8FSZq,没有电影里那么神，真实生活中的英雄到了极致就是这样  [组图共2张] 原图 ,无,2020-02-02 14:29,微博 weibo.com,22,3,11
Is7X98lp9,网上关于那个口服液的段子很多，开玩笑的同时伴着无奈，这些人没有什么办法，而更多人连玩笑都不认同，甚至还有去问兽药的。有年轻的同学说我是恨过党公知说话阴阳怪气，首先我不是，其次也远没有公知正式意义所指代的水平，我只是在说常识，又担心被删，所以拐着弯说。我为中国痛心，不止是因为看到自上而下的不公，更是因为看到了绝大多数人无力阻止下坠的趋势。与此同时我也看到少数有良知的学者在有策略的揭示真相，也不知道这样微弱的现代之光什么时候可以燃成一团旺盛的火，烧掉腐朽温暖人心。                                 ,无,2020-02-01 06:03,iPhone 11 Pro,241,47,81
Is5jLCySU,那个神药口服液何止能抑制冠状病毒，甚至可以返老还童，延年益寿，老爷爷长出一口小白牙，老太太怀上双胞胎  原图 ,无,2020-01-31 23:21,iPhone 11 Pro,161,31,70
Is50DwrDb,静候佳音  ,无,2020-01-31 22:34,iPhone 11 Pro,25,1,26
